follower_id,followee_id
,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,7a9f0295-9e76-4ed5-b4fa-5c11bf6b2f7a
b7b41f82-c61b-4b41-ae04-5890ccdf616d,3d91bc5d-4f3b-411c-a2c8-92a9301f6494
25234ae1-58ae-4da1-935b-b53130c8e891,b7b41f82-c61b-4b41-ae04-5890ccdf616d
